000001 CLNT S0 built
007186 TIMR S1 reset time: lStart 0, lEnd 1
007205 TIMR S2 term 1 Leader ticking, cmtIdx 1
007205 TIMR S0 term 1 Follower ticking, cmtIdx 1
007206 TIMR S1 term 1 Follower ticking, cmtIdx 1
007265 TIMR S0 term 1 Follower ticking, cmtIdx 1
007265 TIMR S2 term 1 Leader ticking, cmtIdx 1
007265 TIMR S1 term 1 Follower ticking, cmtIdx 1
007324 TIMR S1 term 1 Follower ticking, cmtIdx 1
007325 TIMR S2 term 1 Leader ticking, cmtIdx 1
007325 TIMR S0 term 1 Follower ticking, cmtIdx 1
007394 TIMR S0 term 1 Follower ticking, cmtIdx 1
007394 TIMR S2 term 1 Leader ticking, cmtIdx 1
007394 TIMR S1 term 1 Follower ticking, cmtIdx 1
007395 TERM S0 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
007395 LOG1 S0 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
007395 LOG1 S0 <- S2 have all entries
007395 LOG1 S0 <- S2 match: cmtIdx 1 -> 1
007395 TIMR S0 reset time: lStart 0, lEnd 1
007462 TIMR S1 term 1 Follower ticking, cmtIdx 1
007462 TIMR S0 term 1 Follower ticking, cmtIdx 1
007462 TIMR S2 term 1 Leader ticking, cmtIdx 1
007514 TIMR S2 term 1 Leader ticking, cmtIdx 1
007514 TIMR S1 term 1 Follower ticking, cmtIdx 1
007514 TIMR S0 term 1 Follower ticking, cmtIdx 1
007584 TIMR S0 term 1 Follower ticking, cmtIdx 1
007584 TIMR S2 term 1 Leader ticking, cmtIdx 1
007584 TIMR S1 term 1 Follower ticking, cmtIdx 1
007653 TIMR S1 term 1 Follower ticking, cmtIdx 1
007653 TIMR S0 term 1 Follower ticking, cmtIdx 1
007653 TIMR S2 term 1 Leader ticking, cmtIdx 1
007704 TIMR S2 term 1 Leader ticking, cmtIdx 1
007704 TIMR S2 reset time: lStart 0, lEnd 1
007704 LEAD S2 -> All AE term 1
007704 LEAD S2 -> S0 AE: nextIdx 2
007704 LEAD S2 -> S0 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
007704 LEAD S2 -> S1 AE: nextIdx 2
007705 TIMR S0 term 1 Follower ticking, cmtIdx 1
007705 LEAD S2 -> S1 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
007705 TIMR S1 term 1 Follower ticking, cmtIdx 1
007774 TIMR S1 term 1 Follower ticking, cmtIdx 1
007776 TIMR S0 term 1 Follower ticking, cmtIdx 1
007776 TIMR S2 term 1 Leader ticking, cmtIdx 1
007776 TERM S0 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
007776 LOG1 S0 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
007776 LOG1 S0 <- S2 have all entries
007776 LOG1 S0 <- S2 match: cmtIdx 1 -> 1
007776 TIMR S0 reset time: lStart 0, lEnd 1
007826 TIMR S1 term 1 Follower ticking, cmtIdx 1
007826 TIMR S0 term 1 Follower ticking, cmtIdx 1
007826 TERM S1 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
007826 LOG1 S1 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
007826 LOG1 S1 <- S2 have all entries
007826 LOG1 S1 <- S2 match: cmtIdx 1 -> 1
007826 TIMR S1 reset time: lStart 0, lEnd 1
007826 DROP S2 AE to S1 dropped
007827 TIMR S2 term 1 Leader ticking, cmtIdx 1
007883 TIMR S0 term 1 Follower ticking, cmtIdx 1
007884 TIMR S1 term 1 Follower ticking, cmtIdx 1
007884 TIMR S2 term 1 Leader ticking, cmtIdx 1
007934 TIMR S2 term 1 Leader ticking, cmtIdx 1
007935 TIMR S1 term 1 Follower ticking, cmtIdx 1
007935 TIMR S0 term 1 Follower ticking, cmtIdx 1
008004 TIMR S2 term 1 Leader ticking, cmtIdx 1
008005 TIMR S0 term 1 Follower ticking, cmtIdx 1
008005 TIMR S1 term 1 Follower ticking, cmtIdx 1
008074 TIMR S2 term 1 Leader ticking, cmtIdx 1
008075 TIMR S0 term 1 Follower ticking, cmtIdx 1
008075 TIMR S1 term 1 Follower ticking, cmtIdx 1
008144 TIMR S1 term 1 Follower ticking, cmtIdx 1
008145 TIMR S2 term 1 Leader ticking, cmtIdx 1
008145 TIMR S0 term 1 Follower ticking, cmtIdx 1
008204 TIMR S2 term 1 Leader ticking, cmtIdx 1
008204 TIMR S2 reset time: lStart 0, lEnd 1
008204 LEAD S2 -> All AE term 1
008204 LEAD S2 -> S0 AE: nextIdx 2
008204 LEAD S2 -> S0 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
008204 TIMR S0 term 1 Follower ticking, cmtIdx 1
008204 LEAD S2 -> S1 AE: nextIdx 2
008205 LEAD S2 -> S1 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
008205 TIMR S1 term 1 Follower ticking, cmtIdx 1
008206 TERM S0 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
008207 LOG1 S0 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
008207 LOG1 S0 <- S2 have all entries
008207 LOG1 S0 <- S2 match: cmtIdx 1 -> 1
008207 TIMR S0 reset time: lStart 0, lEnd 1
008264 TIMR S2 term 1 Leader ticking, cmtIdx 1
008264 TIMR S0 term 1 Follower ticking, cmtIdx 1
008265 TIMR S1 term 1 Follower ticking, cmtIdx 1
008334 TIMR S1 term 1 Follower ticking, cmtIdx 1
008334 TIMR S0 term 1 Follower ticking, cmtIdx 1
008334 TIMR S2 term 1 Leader ticking, cmtIdx 1
008393 TIMR S2 term 1 Leader ticking, cmtIdx 1
008394 TIMR S0 term 1 Follower ticking, cmtIdx 1
008394 TIMR S1 term 1 Follower ticking, cmtIdx 1
008453 TIMR S0 term 1 Follower ticking, cmtIdx 1
008453 TIMR S2 term 1 Leader ticking, cmtIdx 1
008454 TIMR S1 term 1 Follower ticking, cmtIdx 1
008457 TERM S1 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
008457 LOG1 S1 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
008457 LOG1 S1 <- S2 have all entries
008458 LOG1 S1 <- S2 match: cmtIdx 1 -> 1
008458 TIMR S1 reset time: lStart 0, lEnd 1
008505 TIMR S1 term 1 Follower ticking, cmtIdx 1
008505 TIMR S2 term 1 Leader ticking, cmtIdx 1
008505 TIMR S0 term 1 Follower ticking, cmtIdx 1
008573 TIMR S0 term 1 Follower ticking, cmtIdx 1
008574 TIMR S1 term 1 Follower ticking, cmtIdx 1
008574 TIMR S2 term 1 Leader ticking, cmtIdx 1
008643 TIMR S2 term 1 Leader ticking, cmtIdx 1
008644 TIMR S1 term 1 Follower ticking, cmtIdx 1
008644 TIMR S0 term 1 Follower ticking, cmtIdx 1
008694 TIMR S0 term 1 Follower ticking, cmtIdx 1
008695 TIMR S1 term 1 Follower ticking, cmtIdx 1
008695 TIMR S2 term 1 Leader ticking, cmtIdx 1
008754 TIMR S2 term 1 Leader ticking, cmtIdx 1
008755 TIMR S2 reset time: lStart 0, lEnd 1
008755 LEAD S2 -> All AE term 1
008755 LEAD S2 -> S0 AE: nextIdx 2
008755 LEAD S2 -> S0 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
008755 TIMR S1 term 1 Follower ticking, cmtIdx 1
008755 LEAD S2 -> S1 AE: nextIdx 2
008756 LEAD S2 -> S1 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
008756 TIMR S0 term 1 Follower ticking, cmtIdx 1
008814 TIMR S0 term 1 Follower ticking, cmtIdx 1
008815 TIMR S2 term 1 Leader ticking, cmtIdx 1
008815 TIMR S1 term 1 Follower ticking, cmtIdx 1
008835 TERM S1 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
008835 LOG1 S1 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
008835 LOG1 S1 <- S2 have all entries
008835 LOG1 S1 <- S2 match: cmtIdx 1 -> 1
008835 TIMR S1 reset time: lStart 0, lEnd 1
008836 DROP S2 AE to S1 dropped
008874 TIMR S1 term 1 Follower ticking, cmtIdx 1
008874 TIMR S2 term 1 Leader ticking, cmtIdx 1
008875 TIMR S0 term 1 Follower ticking, cmtIdx 1
008943 TIMR S2 term 1 Leader ticking, cmtIdx 1
008943 TIMR S1 term 1 Follower ticking, cmtIdx 1
008944 TIMR S0 term 1 Follower ticking, cmtIdx 1
008964 TERM S0 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
008964 LOG1 S0 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
008964 LOG1 S0 <- S2 have all entries
008964 LOG1 S0 <- S2 match: cmtIdx 1 -> 1
008964 TIMR S0 reset time: lStart 0, lEnd 1
009013 TIMR S0 term 1 Follower ticking, cmtIdx 1
009014 TIMR S1 term 1 Follower ticking, cmtIdx 1
009014 TIMR S2 term 1 Leader ticking, cmtIdx 1
009063 TIMR S0 term 1 Follower ticking, cmtIdx 1
009065 TIMR S2 term 1 Leader ticking, cmtIdx 1
009065 TIMR S1 term 1 Follower ticking, cmtIdx 1
009123 TIMR S0 term 1 Follower ticking, cmtIdx 1
009125 TIMR S1 term 1 Follower ticking, cmtIdx 1
009125 TIMR S2 term 1 Leader ticking, cmtIdx 1
009194 TIMR S0 term 1 Follower ticking, cmtIdx 1
009194 TIMR S1 term 1 Follower ticking, cmtIdx 1
009194 TIMR S2 term 1 Leader ticking, cmtIdx 1
009253 TIMR S1 term 1 Follower ticking, cmtIdx 1
009253 TIMR S0 term 1 Follower ticking, cmtIdx 1
009254 TIMR S2 term 1 Leader ticking, cmtIdx 1
009312 TIMR S0 term 1 Follower ticking, cmtIdx 1
009313 TIMR S1 term 1 Follower ticking, cmtIdx 1
009313 TIMR S2 term 1 Leader ticking, cmtIdx 1
009314 TIMR S2 reset time: lStart 0, lEnd 1
009314 LEAD S2 -> All AE term 1
009314 LEAD S2 -> S0 AE: nextIdx 2
009314 LEAD S2 -> S0 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
009314 LEAD S2 -> S1 AE: nextIdx 2
009314 LEAD S2 -> S1 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
009354 TERM S0 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
009354 LOG1 S0 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
009354 LOG1 S0 <- S2 have all entries
009355 LOG1 S0 <- S2 match: cmtIdx 1 -> 1
009355 TIMR S0 reset time: lStart 0, lEnd 1
009373 TIMR S2 term 1 Leader ticking, cmtIdx 1
009374 TIMR S1 term 1 Follower ticking, cmtIdx 1
009375 TIMR S0 term 1 Follower ticking, cmtIdx 1
009377 TERM S1 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
009377 LOG1 S1 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
009377 LOG1 S1 <- S2 have all entries
009378 LOG1 S1 <- S2 match: cmtIdx 1 -> 1
009378 TIMR S1 reset time: lStart 0, lEnd 1
009378 DROP S2 AE to S1 dropped
009432 TIMR S0 term 1 Follower ticking, cmtIdx 1
009433 TIMR S1 term 1 Follower ticking, cmtIdx 1
009433 TIMR S2 term 1 Leader ticking, cmtIdx 1
009492 TIMR S1 term 1 Follower ticking, cmtIdx 1
009493 TIMR S0 term 1 Follower ticking, cmtIdx 1
009493 TIMR S2 term 1 Leader ticking, cmtIdx 1
009562 TIMR S2 term 1 Leader ticking, cmtIdx 1
009563 TIMR S1 term 1 Follower ticking, cmtIdx 1
009563 TIMR S0 term 1 Follower ticking, cmtIdx 1
009633 TIMR S0 term 1 Follower ticking, cmtIdx 1
009633 TIMR S1 term 1 Follower ticking, cmtIdx 1
009633 TIMR S2 term 1 Leader ticking, cmtIdx 1
009690 TIMR S0 term 1 Follower ticking, cmtIdx 1
009691 TIMR S2 term 1 Leader ticking, cmtIdx 1
009691 TIMR S1 term 1 Follower ticking, cmtIdx 1
009742 TIMR S0 term 1 Follower ticking, cmtIdx 1
009743 TIMR S1 term 1 Follower ticking, cmtIdx 1
009743 TIMR S2 term 1 Leader ticking, cmtIdx 1
009811 TIMR S2 term 1 Leader ticking, cmtIdx 1
009812 TIMR S1 term 1 Follower ticking, cmtIdx 1
009812 TIMR S0 term 1 Follower ticking, cmtIdx 1
009870 TIMR S1 term 1 Follower ticking, cmtIdx 1
009871 TIMR S2 term 1 Leader ticking, cmtIdx 1
009871 TIMR S2 reset time: lStart 0, lEnd 1
009871 LEAD S2 -> All AE term 1
009871 LEAD S2 -> S0 AE: nextIdx 2
009871 LEAD S2 -> S0 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
009871 LEAD S2 -> S1 AE: nextIdx 2
009871 LEAD S2 -> S1 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
009872 TIMR S0 term 1 Follower ticking, cmtIdx 1
009931 TIMR S0 term 1 Follower ticking, cmtIdx 1
009931 TIMR S2 term 1 Leader ticking, cmtIdx 1
009932 TIMR S1 term 1 Follower ticking, cmtIdx 1
009964 TERM S1 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
009964 LOG1 S1 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
009964 LOG1 S1 <- S2 have all entries
009964 LOG1 S1 <- S2 match: cmtIdx 1 -> 1
009964 TIMR S1 reset time: lStart 0, lEnd 1
009991 TIMR S0 term 1 Follower ticking, cmtIdx 1
009991 TIMR S2 term 1 Leader ticking, cmtIdx 1
009991 TIMR S1 term 1 Follower ticking, cmtIdx 1
010022 TERM S0 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
010022 LOG1 S0 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
010022 LOG1 S0 <- S2 have all entries
010022 LOG1 S0 <- S2 match: cmtIdx 1 -> 1
010022 TIMR S0 reset time: lStart 0, lEnd 1
010061 TIMR S1 term 1 Follower ticking, cmtIdx 1
010061 TIMR S2 term 1 Leader ticking, cmtIdx 1
010061 TIMR S0 term 1 Follower ticking, cmtIdx 1
010129 TIMR S0 term 1 Follower ticking, cmtIdx 1
010130 TIMR S1 term 1 Follower ticking, cmtIdx 1
010130 TIMR S2 term 1 Leader ticking, cmtIdx 1
010199 TIMR S2 term 1 Leader ticking, cmtIdx 1
010201 TIMR S0 term 1 Follower ticking, cmtIdx 1
010200 TIMR S1 term 1 Follower ticking, cmtIdx 1
010271 TIMR S1 term 1 Follower ticking, cmtIdx 1
010274 TIMR S0 term 1 Follower ticking, cmtIdx 1
010274 TIMR S2 term 1 Leader ticking, cmtIdx 1
010337 TIMR S1 term 1 Follower ticking, cmtIdx 1
010337 TIMR S0 term 1 Follower ticking, cmtIdx 1
010337 TIMR S2 term 1 Leader ticking, cmtIdx 1
010392 TIMR S2 term 1 Leader ticking, cmtIdx 1
010392 TIMR S2 reset time: lStart 0, lEnd 1
010392 LEAD S2 -> All AE term 1
010392 LEAD S2 -> S0 AE: nextIdx 2
010392 LEAD S2 -> S0 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
010393 LEAD S2 -> S1 AE: nextIdx 2
010393 LEAD S2 -> S1 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
010393 TIMR S0 term 1 Follower ticking, cmtIdx 1
010393 TIMR S1 term 1 Follower ticking, cmtIdx 1
010462 TIMR S1 term 1 Follower ticking, cmtIdx 1
010463 TIMR S0 term 1 Follower ticking, cmtIdx 1
010464 TIMR S2 term 1 Leader ticking, cmtIdx 1
010512 TERM S1 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
010513 LOG1 S1 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
010513 LOG1 S1 <- S2 have all entries
010513 LOG1 S1 <- S2 match: cmtIdx 1 -> 1
010513 TIMR S1 reset time: lStart 0, lEnd 1
010513 TIMR S1 term 1 Follower ticking, cmtIdx 1
010514 TIMR S2 term 1 Leader ticking, cmtIdx 1
010514 TIMR S0 term 1 Follower ticking, cmtIdx 1
010549 TERM S0 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
010549 LOG1 S0 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
010549 LOG1 S0 <- S2 have all entries
010549 LOG1 S0 <- S2 match: cmtIdx 1 -> 1
010550 TIMR S0 reset time: lStart 0, lEnd 1
010583 TIMR S0 term 1 Follower ticking, cmtIdx 1
010583 TIMR S2 term 1 Leader ticking, cmtIdx 1
010583 TIMR S1 term 1 Follower ticking, cmtIdx 1
010650 TIMR S2 term 1 Leader ticking, cmtIdx 1
010650 TIMR S0 term 1 Follower ticking, cmtIdx 1
010651 TIMR S1 term 1 Follower ticking, cmtIdx 1
010701 TIMR S0 term 1 Follower ticking, cmtIdx 1
010701 TIMR S2 term 1 Leader ticking, cmtIdx 1
010702 TIMR S1 term 1 Follower ticking, cmtIdx 1
010771 TIMR S2 term 1 Leader ticking, cmtIdx 1
010771 TIMR S0 term 1 Follower ticking, cmtIdx 1
010771 TIMR S1 term 1 Follower ticking, cmtIdx 1
010840 TIMR S0 term 1 Follower ticking, cmtIdx 1
010840 TIMR S2 term 1 Leader ticking, cmtIdx 1
010841 TIMR S1 term 1 Follower ticking, cmtIdx 1
010910 TIMR S2 term 1 Leader ticking, cmtIdx 1
010911 TIMR S2 reset time: lStart 0, lEnd 1
010911 LEAD S2 -> All AE term 1
010911 LEAD S2 -> S0 AE: nextIdx 2
010911 LEAD S2 -> S0 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
010911 LEAD S2 -> S1 AE: nextIdx 2
010911 LEAD S2 -> S1 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
010911 TIMR S1 term 1 Follower ticking, cmtIdx 1
010911 TIMR S0 term 1 Follower ticking, cmtIdx 1
010972 TIMR S2 term 1 Leader ticking, cmtIdx 1
010973 TIMR S0 term 1 Follower ticking, cmtIdx 1
010974 TIMR S1 term 1 Follower ticking, cmtIdx 1
011040 TIMR S1 term 1 Follower ticking, cmtIdx 1
011040 TIMR S2 term 1 Leader ticking, cmtIdx 1
011041 TIMR S0 term 1 Follower ticking, cmtIdx 1
011061 TERM S1 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
011061 LOG1 S1 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
011061 LOG1 S1 <- S2 have all entries
011062 LOG1 S1 <- S2 match: cmtIdx 1 -> 1
011062 TIMR S1 reset time: lStart 0, lEnd 1
011101 TERM S0 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
011102 LOG1 S0 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
011102 TIMR S1 term 1 Follower ticking, cmtIdx 1
011102 LOG1 S0 <- S2 have all entries
011102 LOG1 S0 <- S2 match: cmtIdx 1 -> 1
011102 TIMR S0 reset time: lStart 0, lEnd 1
011102 TIMR S2 term 1 Leader ticking, cmtIdx 1
011103 TIMR S0 term 1 Follower ticking, cmtIdx 1
011169 TIMR S0 term 1 Follower ticking, cmtIdx 1
011170 TIMR S1 term 1 Follower ticking, cmtIdx 1
011170 TIMR S2 term 1 Leader ticking, cmtIdx 1
011239 TIMR S2 term 1 Leader ticking, cmtIdx 1
011240 TIMR S0 term 1 Follower ticking, cmtIdx 1
011240 TIMR S1 term 1 Follower ticking, cmtIdx 1
011309 TIMR S1 term 1 Follower ticking, cmtIdx 1
011309 TIMR S0 term 1 Follower ticking, cmtIdx 1
011310 TIMR S2 term 1 Leader ticking, cmtIdx 1
011368 TIMR S1 term 1 Follower ticking, cmtIdx 1
011369 TIMR S2 term 1 Leader ticking, cmtIdx 1
011369 TIMR S0 term 1 Follower ticking, cmtIdx 1
011438 TIMR S1 term 1 Follower ticking, cmtIdx 1
011439 TIMR S0 term 1 Follower ticking, cmtIdx 1
011440 TIMR S2 term 1 Leader ticking, cmtIdx 1
011440 TIMR S2 reset time: lStart 0, lEnd 1
011440 LEAD S2 -> All AE term 1
011440 LEAD S2 -> S0 AE: nextIdx 2
011440 LEAD S2 -> S0 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
011440 LEAD S2 -> S1 AE: nextIdx 2
011440 LEAD S2 -> S1 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
011510 TIMR S1 term 1 Follower ticking, cmtIdx 1
011511 TIMR S0 term 1 Follower ticking, cmtIdx 1
011512 TIMR S2 term 1 Leader ticking, cmtIdx 1
011512 TERM S1 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
011512 LOG1 S1 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
011512 LOG1 S1 <- S2 have all entries
011512 LOG1 S1 <- S2 match: cmtIdx 1 -> 1
011512 TIMR S1 reset time: lStart 0, lEnd 1
011578 TEST Checking Only One Leader
011579 TEST S2 IS TURE LEADER
011579 TEST S0 DISCONNECTED
011579 CLNT S2 new entry: (C 1593112875319250524, T 1)
011579 TIMR S1 term 1 Follower ticking, cmtIdx 1
011579 TIMR S0 term 1 Follower ticking, cmtIdx 1
011579 PERS S2 persist curTerm 1, votedFor S2, log.start 0, log.lastIdx 2
011579 TIMR S2 reset time: lStart 0, lEnd 2
011579 LEAD S2 -> All AE term 1
011579 LEAD S2 -> S0 AE: nextIdx 2
011579 LEAD S2 -> S0 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 1: {1593112875319250524 1}
011580 LEAD S2 -> S1 AE: nextIdx 2
011580 LEAD S2 -> S1 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 1: {1593112875319250524 1}
011580 TIMR S2 term 1 Leader ticking, cmtIdx 1
011619 TERM S0 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 0: 
011619 LOG1 S0 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 0, leaderCmt 1, lastIdx 1, lastTerm 1
011619 LOG1 S0 <- S2 have all entries
011619 LOG1 S0 <- S2 match: cmtIdx 1 -> 1
011619 TIMR S0 reset time: lStart 0, lEnd 1
011620 DROP S2 AE to S0 dropped
011632 TIMR S2 term 1 Leader ticking, cmtIdx 1
011633 TERM S1 <- S2 AE: term 1, PLT 1, PLI 1, LCommit 1, Entries.len 1: {1593112875319250524 1}
011633 LOG1 S1 <- S2 consistency check: prevIdx 1, prevTerm 1, len(Entries) 1, leaderCmt 1, lastIdx 1, lastTerm 1
011633 LOG1 S1 <- S2 cut end 2
011633 PERS S1 persist curTerm 1, votedFor S-1, log.start 0, log.lastIdx 2
011633 LOG1 S1 <- S2 match: cmtIdx 1 -> 1
011633 TIMR S1 reset time: lStart 0, lEnd 2
011634 LOG1 S2 -> S1 match: prevIdx 1, matchIdx 1 -> 2, nextIdx 2 -> 3
011634 LOG1 S2 -> S1 match: commitIdx 1 -> 2
011634 CMIT S2 signal applier
011634 CMIT S2 apply Log[2] = (C 1593112875319250524, T 1)
011634 CMIT S2 applier wait, lastApplied log[2] = (C 1593112875319250524, T 1)
011634 TIMR S1 term 1 Follower ticking, cmtIdx 1
011634 TIMR S0 term 1 Follower ticking, cmtIdx 1
011697 TIMR S0 term 1 Follower ticking, cmtIdx 1
011697 TIMR S2 term 1 Leader ticking, cmtIdx 2
011697 TIMR S1 term 1 Follower ticking, cmtIdx 1
011758 TIMR S1 term 1 Follower ticking, cmtIdx 1
011758 TIMR S0 term 1 Follower ticking, cmtIdx 1
011758 TIMR S2 term 1 Leader ticking, cmtIdx 2
011820 TIMR S2 term 1 Leader ticking, cmtIdx 2
011820 TIMR S1 term 1 Follower ticking, cmtIdx 1
011820 TIMR S0 term 1 Follower ticking, cmtIdx 1
011886 TIMR S0 term 1 Follower ticking, cmtIdx 1
011887 TIMR S1 term 1 Follower ticking, cmtIdx 1
011887 TIMR S2 term 1 Leader ticking, cmtIdx 2
011938 TIMR S2 term 1 Leader ticking, cmtIdx 2
011939 TIMR S1 term 1 Follower ticking, cmtIdx 1
011939 TIMR S0 term 1 Follower ticking, cmtIdx 1
012008 TIMR S2 term 1 Leader ticking, cmtIdx 2
012009 TIMR S0 term 1 Follower ticking, cmtIdx 1
012009 TIMR S1 term 1 Follower ticking, cmtIdx 1
012073 TIMR S1 term 1 Follower ticking, cmtIdx 1
012074 TIMR S2 term 1 Leader ticking, cmtIdx 2
012074 TIMR S0 term 1 Follower ticking, cmtIdx 1
012128 TIMR S0 term 1 Follower ticking, cmtIdx 1
012128 TIMR S2 term 1 Leader ticking, cmtIdx 2
012128 TIMR S2 reset time: lStart 0, lEnd 2
012128 LEAD S2 -> All AE term 1
012128 LEAD S2 -> S0 AE: nextIdx 2
012128 LEAD S2 -> S0 AE: term 1, PLT 1, PLI 1, LCommit 2, Entries.len 1: {1593112875319250524 1}
012128 LEAD S2 -> S1 AE: nextIdx 3
012128 LEAD S2 -> S1 AE: term 1, PLT 1, PLI 2, LCommit 2, Entries.len 0: 
012129 TIMR S1 term 1 Follower ticking, cmtIdx 1
012195 TIMR S2 term 1 Leader ticking, cmtIdx 2
012196 TIMR S1 term 1 Follower ticking, cmtIdx 1
012196 TIMR S0 term 1 Follower ticking, cmtIdx 1
012247 TIMR S0 term 1 Follower ticking, cmtIdx 1
012247 TIMR S1 term 1 Follower ticking, cmtIdx 1
012247 TIMR S2 term 1 Leader ticking, cmtIdx 2
012307 TIMR S1 term 1 Follower ticking, cmtIdx 1
012307 TIMR S0 term 1 Follower ticking, cmtIdx 1
012307 TIMR S2 term 1 Leader ticking, cmtIdx 2
012357 TIMR S0 term 1 Follower ticking, cmtIdx 1
012357 TIMR S1 term 1 Follower ticking, cmtIdx 1
012358 TIMR S2 term 1 Leader ticking, cmtIdx 2
012358 TERM S1 <- S2 AE: term 1, PLT 1, PLI 2, LCommit 2, Entries.len 0: 
012358 LOG1 S1 <- S2 consistency check: prevIdx 2, prevTerm 1, len(Entries) 0, leaderCmt 2, lastIdx 2, lastTerm 1
012359 LOG1 S1 <- S2 have all entries
012359 CMIT S1 signal applier
012359 LOG1 S1 <- S2 match: cmtIdx 1 -> 2
012359 TIMR S1 reset time: lStart 0, lEnd 2
012359 CMIT S1 apply Log[2] = (C 1593112875319250524, T 1)
012359 CMIT S1 applier wait, lastApplied log[2] = (C 1593112875319250524, T 1)
012416 TIMR S2 term 1 Leader ticking, cmtIdx 2
012417 TIMR S1 term 1 Follower ticking, cmtIdx 2
012418 TIMR S0 term 1 Follower ticking, cmtIdx 1
012418 CLNT S2 new entry: (C 9204092468909136473, T 1)
